Date,Close,High,Low,Open,Volume
2011-01-31,62.0554313659668,62.57244802647671,61.93978447313457,62.35475762049601,8647600
2011-02-01,61.74821472167969,62.01445868924019,61.53658623680315,61.8164866792442,11508400
2011-02-02,61.761871337890625,62.1236897967665,61.37274513761028,62.05542304746486,13624600
2011-02-03,61.2498664855957,61.83014170120575,61.243038247740685,61.41370773518008,12785800
2011-02-04,60.62859344482422,61.20204531313409,60.60128571696027,61.09964263574842,17172200
2011-02-07,60.942665100097656,60.96314981595408,60.46479256518111,60.55353883354561,8554800
2011-02-08,60.38284683227539,61.126968311913956,60.321408332854126,60.969950132696184,10454200
2011-02-09,60.90850067138672,61.20888050361189,60.17120756051609,60.54668235079755,13078600
2011-02-10,60.20535659790039,60.853898421831495,60.19852836157172,60.69005720887112,10486800
2011-02-11,61.07241439819336,61.12020168204985,60.5808850737132,60.77886245209678,11333400
2011-02-14,61.11329650878906,61.39319682505119,60.969934837685315,60.969934837685315,8033500
2011-02-15,61.38636779785156,61.420503760804465,61.01089824745307,61.140603448157385,7298000
2011-02-16,61.188385009765625,61.659434171164925,60.990407901473404,61.3522313666796,8446300
2011-02-17,61.28397750854492,61.563877877785636,61.20888775001602,61.45464694098407,6732500
2011-02-18,61.09286117553711,61.13382540290429,60.812965865367374,61.0450739172925,6080700
2011-02-22,62.00762939453125,62.08272437352882,61.24302833947357,61.379567032386674,11905700
2011-02-23,62.23292922973633,62.499173234130986,61.94620051018685,62.191965007846505,14522600
2011-02-24,62.628875732421875,62.83368120751887,62.42407546574446,62.553780738780944,12110900
2011-02-25,62.997501373291016,62.99750137329102,62.560588033871596,62.62885476657754,6841700
2011-02-28,63.07947540283203,63.16139346471614,62.86101855710434,63.01120861512126,9682500
2011-03-01,63.26225280761719,63.282798334339816,62.645860879887174,62.68010168268813,8048700
2011-03-02,62.289794921875,63.00207030307844,62.2829498883176,62.89933732233647,8526400
2011-03-03,61.68021011352539,62.17332390187598,61.62542375665199,62.00210412676608,10607600
2011-03-04,62.19389343261719,62.22128923422933,61.63914281931214,61.70762971073506,9316200
2011-03-07,61.796630859375,62.22810272309514,61.53637351044164,61.652801679589835,7522300
2011-03-08,61.41997528076172,61.871992897586004,61.39942973798075,61.71447358612237,8498700
2011-03-09,62.015769958496094,62.2006849131251,61.5363517211295,61.700721150267505,8904800
2011-03-10,63.05685806274414,63.077403612591525,62.07748012669513,62.235004717551966,13385800
2011-03-11,62.70071792602539,63.06370321116016,62.55004360573193,63.0363074051781,8407600
2011-03-14,62.67333221435547,62.954130126770025,62.543203421285774,62.65278666286374,6765200
2011-03-15,63.611572265625,63.72800568989787,63.25543741402665,63.55678590591127,14893800
2011-03-16,64.33070373535156,65.0224331933183,63.74855745794788,63.94717305380818,24294200
2011-03-17,63.83761978149414,64.11157263603643,63.52942608589413,63.858165331171996,10528500
2011-03-18,64.00879669189453,64.02249719929304,63.481442111728825,63.52253318349918,7260900
2011-03-21,63.632118225097656,63.8170332787496,63.39925661934449,63.782787234452364,10542900
2011-03-22,63.84445571899414,63.89239706589423,63.51571132224006,63.56365266914014,6904700
2011-03-23,63.762290954589844,64.29649621694092,63.64586267437831,64.27595066457614,8358000
2011-03-24,63.282833099365234,63.61157215794366,63.27598284495769,63.52939000590562,9477600
2011-03-25,63.12537384033203,63.666429543028904,63.02264081889516,63.5979426038105,6447200
2011-03-28,63.214385986328125,63.46778808142699,63.008920026589635,63.09110745552831,3996800
2011-03-29,62.728092193603516,63.35133486087829,62.714396906781964,62.9951999261601,6487200
2011-03-30,63.22807693481445,63.22807693481445,62.707567037727685,62.81715026878429,5048300
2011-03-31,63.097896575927734,63.501977878619456,62.74176181654222,63.4677318406041,9654300
2011-04-01,63.4046745300293,63.459691410235756,62.875095736351014,62.930117863756344,7860400
2011-04-04,63.473480224609375,63.67293159739343,63.36343591664518,63.41157898957916,4469100
2011-04-05,63.21892166137695,63.53529075042037,63.046981596862416,63.38398790129084,9951600
2011-04-06,62.26987075805664,63.129571858791024,62.26987075805664,63.11581370274778,9090900
2011-04-07,62.146080017089844,62.421185447217304,61.987892689426666,62.262998119554126,9265100
2011-04-08,61.815975189208984,62.11859179838034,61.795343192620315,61.85036534832449,7605700
2011-04-11,61.8709831237793,62.049802465115185,61.657778878432914,61.781576076711545,5734000
2011-04-12,62.53811264038086,62.75131688730172,62.283639162262105,62.318029313726946,7686500
2011-04-13,62.93009948730469,62.930099487304695,62.2010748772653,62.269849892839275,7959300
2011-04-14,62.88197326660156,63.115809431521384,62.73754412111601,62.95762737812239,7609600
2011-04-15,63.734806060791016,63.76231712849106,63.32215053968954,63.452826799464866,10222900
2011-04-18,63.87923812866211,64.03054638427658,62.89573971436794,63.267131274367124,12036700
2011-04-19,64.15436553955078,64.15436553955078,63.79673201515985,63.86550708748099,5295100
2011-04-20,63.74171829223633,64.14062111056103,63.693575210521445,64.00994478281962,6754100
2011-04-21,63.6866455078125,64.11993814605248,63.65913444767042,63.88609675844391,3365600
2011-04-25,63.92741394042969,63.941172105552596,63.617923438797646,63.70733052328628,3626900
2011-04-26,64.54637908935547,64.56013724998054,64.08558040523143,64.14747638644174,7506300
2011-04-27,63.88609313964844,64.35377064117603,63.789807058204346,64.26436363617734,8869300
2011-04-28,64.37443542480469,64.37443542480469,63.94114783752794,64.11308810588864,8110200
2011-04-29,64.57386016845703,64.59449215261012,64.20246871210618,64.28500189591696,5900000
2011-05-02,64.67745971679688,64.70508848249014,64.35282830696121,64.45643486089892,5285100
2011-05-03,65.0435791015625,65.0435791015625,64.63606636694001,64.8985319280705,6486600
2011-05-04,65.3336410522461,65.4234358791575,65.11261614466716,65.1402449168207,7406300
2011-05-05,65.95526123046875,66.05195927762487,65.485582743004,65.56156053286215,9600000
2011-05-06,65.66517639160156,65.95527057416676,65.16786906740461,65.2783841481813,9451500
2011-05-09,65.59612274169922,65.75498162113271,65.50632789974517,65.54777369974333,3731200
2011-05-10,65.12643432617188,65.5408553765615,65.12643432617188,65.40962002390579,5458300
2011-05-11,65.4993896484375,65.6789686970601,65.05043148758594,65.14712951981272,6078700
2011-05-12,65.08496856689453,65.69278552048958,64.86394374107383,65.58227047275547,8015800
2011-05-13,65.67208099365234,65.95526664940536,65.29219201314964,65.3750783187999,8380000
2011-05-16,66.03814697265625,66.16247378504447,65.4510501856862,65.63753776944438,6053600
2011-05-17,66.71500396728516,66.72191247317186,66.29367996182394,66.32821195196549,9826900
2011-05-18,65.83094024658203,66.5769011932566,65.8102199874492,66.49401488707649,7707600
2011-05-19,65.80335235595703,65.83788965573274,65.24388393322471,65.24388393322471,8052400
2011-05-20,65.83786010742188,65.90002616518734,65.42343904436771,65.63064694106993,5602300
2011-05-23,66.15559387207031,66.43878489422798,66.02435849403133,66.12106185182098,6300000
2011-05-24,66.40425872802734,66.40425872802734,65.93457996282349,66.05890684977896,5549100
2011-05-25,66.09342193603516,66.50093448599876,65.98981535344535,66.41114492490077,5664500
2011-05-26,66.65982818603516,66.68745697162541,66.23158991386427,66.28684748504477,8307900
2011-05-27,66.63216400146484,66.65979277237705,66.22464621757139,66.39732208353574,5390600
2011-05-31,66.78414916992188,66.83249822300854,66.36972269243437,66.43188877191811,7003900
2011-06-01,67.68669128417969,67.74215071960182,67.16677097712859,67.18756694318617,12746400
2011-06-02,66.3973159790039,67.18066628405879,66.3973159790039,66.88950677204372,15738700
2011-06-03,66.77857208251953,66.96574108437079,66.25171797193678,66.95187886860171,10644100
2011-06-06,66.27252960205078,66.54288782911973,66.00217137498183,66.182411955996,8776900
2011-06-07,66.5775375366211,66.5913997527984,65.93976981439404,66.0160252256281,7399200
2011-06-08,67.09745788574219,67.1321160706246,66.66765513975255,66.73004833478657,7401800
2011-06-09,66.82710266113281,67.4718041640906,66.50128503323212,67.31235958211018,9963000
2011-06-10,67.34012603759766,67.51343293089782,67.10443120138463,67.18068665754923,7710800
2011-06-13,67.00039672851562,67.44406162593387,66.99346297698956,67.0627846255419,5540000
2011-06-14,65.98828125,66.48047179597948,65.94668403264656,66.36955293490684,8672400
2011-06-15,67.18760681152344,67.20147432305922,66.11310737936421,66.12003584622609,12979100
2011-06-16,67.49261474609375,67.61046212543063,67.10440912526406,67.31237415546357,10961200
2011-06-17,67.17369842529297,67.34700517804713,66.99345792153598,67.14596871018402,9622900
2011-06-20,67.25688171386719,67.49258164585206,66.95879389009069,67.47178568192152,6613800
2011-06-21,66.95877075195312,67.2637922212713,66.73693839851276,67.03502611928268,7894900
2011-06-22,67.00039672851562,67.28461707425102,66.83402371420947,67.21529542569868,5503700
2011-06-23,67.51337432861328,67.7560027108483,67.34700133635242,67.40938922511197,8586800
2011-06-24,67.22918701171875,67.72137776832743,67.22918701171875,67.49261148614315,7960900
2011-06-27,66.30721282958984,67.1529512436309,66.23789113591074,67.13908373155135,9331300
2011-06-28,65.77339935302734,66.32798326670901,65.66248574363351,66.18933993274068,12634300
2011-06-29,65.33666229248047,65.99522600373975,65.17721771255361,65.82191920720797,11084900
2011-06-30,65.2326889038086,65.3782660044422,64.56719131995297,65.32281183913273,11555600
2011-07-01,65.12832641601562,65.54568617792613,64.94051876871576,65.47612267964116,6637200
2011-07-05,65.27442932128906,65.50397623132423,65.17009464122961,65.41355107295531,4615600
2011-07-06,65.60830688476562,65.69873203027049,65.27442003521823,65.51788173926077,5652700
2011-07-07,65.41353607177734,65.4830942781827,65.07269714552538,65.26746224624078,6823700
2011-07-08,66.33863067626953,66.50557131996445,65.96301024774543,65.96996234881165,12129300
2011-07-11,67.3333511352539,67.3333511352539,66.60297694157445,66.80469938846639,9760800
2011-07-12,67.56289672851562,67.68810358915172,67.16640922099293,67.6811514852466,9083900
2011-07-13,67.75074768066406,67.7716146179847,66.85343222720898,67.2707868944793,13112200
2011-07-14,66.78388214111328,68.09855242209045,66.78388214111328,67.20819427486286,11471500
2011-07-15,66.89513397216797,66.91600089946624,66.2482326911718,66.28301444130223,7086200
2011-07-18,66.24822998046875,66.89513123499543,66.2204056428929,66.81861563339929,8206500
2011-07-19,67.62550354003906,67.6602799807875,66.19953679561345,66.30387673175795,15249400
2011-07-20,66.82552337646484,67.36112688260086,66.68640709893351,67.27765923886038,9673300
2011-07-21,66.31084442138672,66.67950765355327,66.01173938844869,66.24823832721574,11099200
2011-07-22,66.81169891357422,66.83951795893364,66.44998764047087,66.56128504971885,4974500
2011-07-25,66.08137512207031,66.81175033830743,65.96312551394251,66.06050816851325,10869400
2011-07-26,66.53341674804688,66.68644793120018,66.24822130545226,66.2899604598253,7682800
2011-07-27,66.5404052734375,66.66560687425532,66.15086972318194,66.31781049789059,11224200
2011-07-28,66.79076385498047,66.99248623931585,66.57513196104674,66.853369915542,7081600
2011-07-29,68.1124038696289,68.53671564158483,67.3194289892077,67.39594457477016,19582400
2011-08-01,68.79985809326172,69.05110571393149,67.94142783520294,67.96934482912427,14348200
2011-08-02,70.86568450927734,70.88662092852245,69.0162244896909,69.24653575063387,20850600
2011-08-03,71.0052719116211,72.17775943850644,70.7400683646273,70.88662863990997,21179700
2011-08-04,73.53170013427734,73.66430456162482,71.3751583364424,71.45192876020948,34076600
2011-08-05,71.4100570678711,73.62940816194597,71.3821400656321,72.19171715669184,41677700
2011-08-08,73.66431427001953,73.83181097821179,71.84974618687674,72.0102676371699,38259500
2011-08-09,73.88764190673828,76.33032387485538,71.88464077601758,73.2874396257453,39881400
2011-08-10,76.08604431152344,76.12094189480086,74.63439749563362,75.1159511321956,46221000
2011-08-11,72.24756622314453,75.24159766917116,72.02423546683748,74.91357945608341,37790100
2011-08-12,73.67823791503906,73.7410524810531,72.63137462819587,72.88960282248112,15590800
2011-08-15,72.93144226074219,73.6153949711875,72.91050585652991,73.23852372150779,10051700
2011-08-16,74.1388931274414,74.42503311700713,73.02223420093054,73.04317594861773,15993200
2011-08-17,75.43694305419922,75.44392363155885,73.81779520709301,74.2016470925662,15906600
2011-08-18,76.9863052368164,78.26347940658896,76.2674601441549,76.83276447437983,27274600
2011-08-19,77.60750579833984,77.75407142524112,76.93053830438504,77.22365890893764,15708400
2011-08-22,77.41206359863281,77.64935542313479,77.04217268727852,77.0910261034079,13157700
2011-08-23,76.34424591064453,77.58652276671468,76.31632891870093,76.60247409265644,16017800
2011-08-24,74.17375183105469,76.35820994240488,74.08302559729017,76.27445896342242,14621600
2011-08-25,74.97632598876953,75.30434390404882,74.22956395117173,74.45987508206404,10565900
2011-08-26,75.71615600585938,76.26052424643932,74.90658422681388,75.85574101922847,11504800
2011-08-29,74.66928100585938,74.95542624626266,74.39709692698078,74.46688676073526,6764300
2011-08-30,75.86967468261719,76.17675629764976,75.54863723263871,75.67426104564092,9508700
2011-08-31,74.69721221923828,76.04417703305828,74.69721221923828,75.93948960019293,12186000
2011-09-01,76.28060913085938,76.28761077384114,74.25756690491957,75.23058699252292,10686600
2011-09-02,78.7586669921875,78.80766781477695,77.4636406745901,77.97464849006728,16557100
2011-09-06,79.57771301269531,80.45273184625297,79.374708002427,80.09572266676793,14016200
2011-09-07,78.05863952636719,78.6606525866295,77.91863338404558,78.59764848741271,11524300
2011-09-08,78.7586669921875,78.84266535051849,77.93964561363664,78.61166452441917,11480900
2011-09-09,79.59870147705078,79.92770936696208,78.54867902364387,78.77968524515907,11492700
2011-09-12,79.68273162841797,79.97673673113393,79.17171818167554,79.50072618072575,7602200
2011-09-13,78.5486831665039,79.51470195194005,78.47868273405619,79.38170273249658,9282400
2011-09-14,79.21369171142578,79.34669091590094,78.27566893198542,78.38067223918479,11948500
2011-09-15,78.00265502929688,78.74466906203887,78.00265502929688,78.38766533346836,8884000
2011-09-16,78.56967163085938,78.81467578006092,77.87665836863503,77.91865755401533,10053500
2011-09-19,80.06773376464844,80.63474968786215,79.88573366451303,79.94173081956671,13033500
2011-09-20,80.40372467041016,80.4107263159205,79.83671421995918,80.06071881007357,6360600
2011-09-21,83.06375885009766,83.15475885157947,79.94168813783475,80.24269471589197,18687100
2011-09-22,86.185791015625,86.71080191409587,84.86276397873337,84.98876680799385,25041400
2011-09-23,84.5827865600586,86.35382308661336,84.5827865600586,86.18582103597637,15173800
2011-09-26,83.22478485107422,84.40081029195052,83.00778190506723,84.08580567092805,15110100
2011-09-27,81.95075225830078,82.11175805117495,81.38374184207817,81.72674768170873,13589600
2011-09-28,81.92273712158203,81.9787395914026,81.03372061111081,81.83173711364071,12642600
2011-09-29,82.48978424072266,83.17580145033659,81.96477286849598,82.32878374402725,12341800
2011-09-30,84.561767578125,84.63876961298435,83.2947374940588,84.01575169257117,13546400
2011-10-03,86.88892364501953,86.88892364501953,84.99408612540343,85.53446396924157,15882000
2011-10-04,85.78717041015625,87.74517342199839,85.7450645456829,87.28199285002525,17301400
2011-10-05,85.16954040527344,85.46429197778684,84.67828778441776,85.38008030235558,14275000
2011-10-06,83.59757232666016,84.92396048171763,83.59757232666016,84.66429518071642,9681600
2011-10-07,82.9799575805664,83.5484132415412,82.00446627073966,82.63608069723789,11564600
2011-10-10,81.80794525146484,82.04655746741889,81.26756742368154,81.98339336304079,3567600
2011-10-11,81.5342788696289,82.36239449792748,81.33777776363493,82.31326922142898,7520200
2011-10-12,80.3482437133789,80.79037653554097,79.63943695035503,80.49561953601516,14033400
2011-10-13,81.14828491210938,81.79393824098436,80.6780851058687,80.7272103788453,11263300
2011-10-14,79.96926879882812,80.43245450902529,79.73066187242564,79.92014352843627,8411000
2011-10-17,81.35182189941406,81.3869136818958,80.15877625459454,80.21492096486362,9664000
2011-10-18,80.84651947021484,81.9834256079137,80.21491030352459,81.50620634256211,12495600
2011-10-19,80.81845092773438,81.22548662966763,80.11665821882771,80.383337520681,6629300
2011-10-20,80.24298095703125,81.17636660527594,80.05349926924096,80.32719801507905,7832100
2011-10-21,79.39381408691406,80.14473213611751,79.39381408691406,79.90612516452666,9906300
2011-10-24,79.52716064453125,80.06052467683762,79.33767894258587,79.9552546849772,6344500
2011-10-25,81.54833984375,81.65360985864426,79.5482309777806,79.56928390990839,11791200
2011-10-26,80.12369537353516,81.55535355465884,80.05351715327768,80.97988358173947,12747000
2011-10-27,77.40774536132812,79.19731372819595,77.07088247285964,78.96572082701474,19471400
2011-10-28,78.22180938720703,78.5727057178625,77.73055666599062,77.8288072102339,10127900
2011-10-31,81.32374572753906,81.32374572753906,79.62540847851386,79.73067846676422,15242100
2011-11-01,84.04600524902344,84.0741502238436,82.44177926100953,83.52533663511306,24400600
2011-11-02,82.99761199951172,83.27905631709208,81.91405486609482,82.06181192500114,13181100
2011-11-03,81.85777282714844,82.5684185897834,81.61151103854357,81.85777282714844,8386700
2011-11-04,81.9563217163086,82.35737835282036,81.28789041005102,81.42157774492392,7583700
2011-11-07,82.47694396972656,83.27201920591108,81.84369559359985,82.06884997532224,9279700
2011-11-08,81.42154693603516,82.70211372667211,81.2667522633035,82.14626256918342,7539400
2011-11-09,83.1102066040039,83.820847055919,82.37141581042722,83.20871132740015,13004500
2011-11-10,81.87183380126953,82.75134387100807,81.06268346348939,82.16734789635686,11644600
2011-11-11,81.37226104736328,81.73813482189915,81.26671878052129,81.49891069395314,2483900
2011-11-14,82.68099212646484,82.74431428091361,81.7662994183313,81.89294909533281,9252600
2011-11-15,82.56842803955078,83.34943363572795,82.12515676933063,82.81468985633975,7587500
2011-11-16,83.32131958007812,83.32835716834218,82.44884651908082,82.99766030532278,7470000
2011-11-17,83.98974609375,84.54559743648502,83.05394552807812,83.05394552807812,9907900
2011-11-18,83.96859741210938,84.11635985346749,83.2509194322907,83.85602289500842,6792600
2011-11-21,84.46814727783203,84.94660095935168,84.36964258176357,84.7003338510772,7345600
2011-11-22,85.41096496582031,85.42504013035544,84.32740812501969,84.67921208496395,7866300
2011-11-23,86.24826049804688,86.57895708078533,85.15766607005017,85.2491385356346,10129300
2011-11-25,84.9958724975586,85.74873305497712,84.95365235535165,85.6994806958228,4311900
2011-11-28,84.95369720458984,85.24217929486545,83.43390548541643,83.46908269303788,7661900
2011-11-29,84.257080078125,85.08030036549104,83.78566388294318,84.45408951085146,8952800
2011-11-30,82.94129180908203,83.41974536401892,82.50505837564968,83.26495077740671,11806800
2011-12-01,82.5251693725586,82.69445026449563,81.6787595315309,82.02437625546058,9647200
2011-12-02,83.68196868896484,83.71018308021492,82.21485263202987,82.25717690957744,7764900
2011-12-05,83.51268768310547,83.81598566221855,82.44056234149159,82.52520551520159,7862800
2011-12-06,82.71563720703125,83.43509065433797,82.36296542577935,83.09652337654464,8506300
2011-12-07,83.01190948486328,83.39984532708608,82.41941792353532,82.75798529877214,6588300
2011-12-08,84.04874420166016,84.1686513196303,82.81439292746936,83.0330477168672,8800500
2011-12-09,82.32064819335938,84.0275783575018,82.26421941569902,83.98525946492875,9855100
2011-12-12,83.23756408691406,83.57612585633387,82.95542569150268,83.1670308333968,5734600
2011-12-13,84.01348114013672,84.38025746405016,82.63806319878015,82.72270099126678,8901800
2011-12-14,85.60047149658203,85.62163093658879,84.28147746228511,84.49308262503831,11247700
2011-12-15,85.28312683105469,85.57231500903178,84.90224050922062,85.10679086991001,5438700
2011-12-16,86.2776107788086,86.48921596681213,85.55110788472312,85.6145862123181,9321900
2011-12-19,87.37088012695312,87.47667732126112,86.23527693641208,86.27759581413527,7845100
2011-12-20,85.1913833618164,86.52448208829807,85.07147626355678,86.5174325281724,13945400
2011-12-21,84.00642395019531,85.22667077890877,83.98526450263957,85.08559882629594,11600100
2011-12-22,84.35905456542969,84.93743583534484,84.18271874678067,84.64119295153657,5247400
2011-12-23,83.42098236083984,83.73133525629187,83.04715112659686,83.62553264362919,5409700
2011-12-27,83.8172378540039,83.8172378540039,83.22991980241804,83.45635704366178,4270300
2011-12-28,85.36693572998047,85.6570613636793,83.81725238606569,84.02246201506692,8302300
2011-12-29,85.52261352539062,85.68536245489155,84.95651761715715,85.2537209382596,4305000
2011-12-30,85.79853057861328,86.1594166312362,85.54378811778386,85.69946466592266,5948800
2012-01-03,84.51070404052734,85.055566790658,84.15689551744026,84.5036263584325,9076900
2012-01-04,83.50589752197266,84.40456888549595,83.27238257758427,84.390418918574,8417100
2012-01-05,83.35726928710938,84.27716797714874,83.19451503189573,83.61908407335146,6465800
2012-01-06,84.01535034179688,84.17809919280313,83.29357813697926,83.3218834586082,7348500
2012-01-09,83.86681365966797,84.58858644631572,83.71114236325236,83.83143602812952,5582400
2012-01-10,83.72526550292969,84.11445711596734,83.27239093431716,83.30777395320811,8932500
2012-01-11,84.81500244140625,84.95652372930094,84.19230121650212,84.2347565231323,8634500
2012-01-12,84.69469451904297,85.04850307778415,84.3762635769618,84.87867108253145,7205400
2012-01-13,85.53669738769531,86.0744875450235,85.48716443890761,85.69237391208135,9819000
2012-01-17,85.93301391601562,86.06745748070882,85.50136709549278,85.58627768399596,5449900
2012-01-18,84.89277648925781,86.05326744709167,84.8503212147744,85.99665681532247,5804000
2012-01-19,83.72526550292969,84.60270930478012,83.44221754787418,84.43996037473943,8625700
2012-01-20,82.77702331542969,83.47048482047002,82.7699456351408,83.2935806040655,6548200
2012-01-23,82.25340270996094,82.53645060395071,81.76515062648535,82.17556440414651,7274800
2012-01-24,82.4019775390625,82.58595942614915,81.92787555953919,82.58595942614915,5776500
2012-01-25,82.20384216308594,83.87381823897424,82.00571032335134,82.12600388337766,12867600
2012-01-26,83.29363250732422,83.29363250732422,82.50109918044814,82.54355988995202,7638500
2012-01-27,83.55538940429688,83.7322935966,82.798239677187,83.37848521199375,5165300
2012-01-30,84.53898620605469,85.18999241447,84.44699256009747,84.80080098623903,8388400
2012-01-31,85.5155029296875,85.5579636156122,84.3408616604177,84.39039462842265,7998300
2012-02-01,84.53598022460938,85.04668679281879,84.27353229049277,84.94028868916978,7925200
2012-02-02,84.5005111694336,84.74877521158393,84.1529490867083,84.37992917912943,5596900
2012-02-03,82.68463897705078,82.8477833931214,82.2590521421073,82.60661409262094,12467400
2012-02-06,83.50740051269531,83.55705219353092,82.52145071617012,82.76971453197545,6180600
2012-02-07,82.47185516357422,82.90453671031104,82.11719851291329,82.7201191483417,8794800
2012-02-08,82.53569793701172,82.8407028795577,82.26616082494152,82.42220520879407,7613400
2012-02-09,81.91861724853516,82.30874185080263,81.30151794702643,82.18106520020898,11477700
2012-02-10,82.98257446289062,83.22374383675259,82.64919629375805,82.84780859466926,7193100
2012-02-13,83.08895111083984,83.25209553442838,82.58533936825944,82.70592131825113,6422900
2012-02-14,83.52871704101562,83.8975574934022,83.15278194195916,83.30173705224777,8271200
2012-02-15,83.37977600097656,83.89047700316213,83.33721352540472,83.45780089262242,6846100
2012-02-16,82.7130355834961,83.41525433064432,82.3725627721211,83.181179611051,9036200
2012-02-17,82.69171905517578,82.71299758142946,82.11008255384857,82.18101277857058,6338000
2012-02-21,81.77667999267578,82.22354514472634,81.53551080707321,82.11714713377307,8338300
2012-02-22,82.80523681640625,82.81942611355187,82.14557520154759,82.20232156686755,7736800
2012-02-23,82.80523681640625,83.14570959669479,82.23069474952754,82.379649899769,5163900
2012-02-24,83.34431457519531,83.40106093922947,82.95419008699939,83.15280236111894,5676900
2012-02-27,84.08199310302734,84.30187847827894,83.78408283753217,84.05361992369963,8180700
2012-02-28,83.80533599853516,84.50755438651261,83.65638091088108,84.31604224856567,6615700
2012-02-29,83.29463195800781,83.99685036461257,82.96125395752631,83.9613879589708,14235000
2012-03-01,82.51051330566406,82.951291747397,82.14083218521625,82.58871601990643,12265600
2012-03-02,83.28543090820312,83.52003905452752,82.85887409377236,82.89441733099582,6669600
2012-03-05,82.62422180175781,83.49155660126763,82.62422180175781,83.15030807767181,6921900
2012-03-06,83.62664031982422,83.96788888753535,83.49156739473942,83.49867278492779,6299700
2012-03-07,83.11479949951172,83.61244815386956,83.04370218549185,83.5058076068033,5567500
2012-03-08,82.28301239013672,82.87308541769022,82.21192049591718,82.69535297015945,7982100
2012-03-09,82.44647216796875,82.46068836749167,81.68577803042905,82.10522371585705,6975600
2012-03-12,82.43228149414062,82.8375111321914,82.37541125073653,82.69532738773793,5280000
2012-03-13,80.98200988769531,82.04840450560673,80.96778825537027,81.9488693512219,14413600
2012-03-14,78.94164276123047,80.1573320239779,78.87765626110496,80.12178336568998,24515300
2012-03-15,79.0625,79.43929191469402,78.8278918713915,78.84211350437832,14154000
2012-03-16,79.21890258789062,79.2260134041299,78.34445660522132,78.55773770069098,13427200
2012-03-19,78.27335357666016,79.2544399674587,77.98187523988925,79.16912645661797,14011400
2012-03-20,78.58616638183594,78.8207744747144,78.09562317381062,78.50796368420978,9443800
2012-03-21,79.47484588623047,79.54593778402585,78.77813227032185,78.8136809312016,10242000
2012-03-22,79.73074340820312,79.88714876387604,79.53168401878727,79.83027310291106,8009800
2012-03-23,80.48433685302734,80.61230439399169,80.09332883960903,80.11465585910938,8465300
2012-03-26,80.0719985961914,80.34215531451792,79.48193115260757,80.21418777003757,8118600
2012-03-27,80.64785766601562,80.83269546159025,80.12176584302232,80.17864151425876,6972300
2012-03-28,80.53412628173828,81.00334254977766,80.22842625303612,80.27819112171024,7886000
2012-03-29,81.13842010498047,81.18107958337038,80.74741195016172,81.06021738922388,7692900
2012-03-30,79.76628112792969,81.23790485416067,79.75917573877021,81.195250823359,9467500
2012-04-02,80.20822143554688,80.75705884656466,79.97300540225353,80.5432251002947,8944000
2012-04-03,78.8183364868164,80.85686503380983,78.81120724349984,80.55037282742916,14774300
2012-04-04,79.9017562866211,79.91601477479792,79.40994720491874,79.66654017388264,10095600
2012-04-05,80.47906494140625,80.59310559936034,80.06565600053621,80.54321179187721,6364100
2012-04-09,82.36079406738281,82.51759931525281,82.13983108362342,82.35366482583754,14374600
2012-04-10,83.29452514648438,83.6010172827619,82.52473018494759,82.6459001035178,14421300
